"destiny_code","destiny","year","menos14","x14a17","x18a34","x35a64","x65mas","Desconocido","max","min","dif","win","total_country"
"AT","Austria","2008",0.426528,0.402439,0.157194,0.224586,0.625,NA,0.625,0.157194,0.467806,"x65mas",85570
"AT","Austria","2009",0.378935,0.300518,0.123219,0.155602,0.142857,NA,0.378935,0.123219,0.255715,"menos14",85570
"AT","Austria","2010",0.478562,0.311828,0.137491,0.171053,0.166667,NA,0.478562,0.137491,0.341071,"menos14",85570
"AT","Austria","2011",0.584496,0.479452,0.175055,0.234884,0.6,NA,0.6,0.175055,0.424945,"x65mas",85570
"AT","Austria","2012",0.521978,0.392157,0.165694,0.245243,0.545455,NA,0.545455,0.165694,0.37976,"x65mas",85570
"AT","Austria","2013",0.544737,0.442105,0.174281,0.261029,0.454545,NA,0.544737,0.174281,0.370456,"menos14",85570
"BE","Bélgica","2008",0.296417,0.225564,0.231227,0.263063,0.25,NA,0.296417,0.225564,0.070853,"menos14",130080
"BE","Bélgica","2009",0.17284,0.198718,0.182943,0.196947,0.333333,NA,0.333333,0.17284,0.160494,"x65mas",130080
"BE","Bélgica","2010",0.181818,0.26776,0.21875,0.190948,0.0666667,NA,0.26776,0.0666667,0.201093,"x14a17",130080
"BE","Bélgica","2011",0.251995,0.286385,0.254611,0.234831,0.238095,NA,0.286385,0.234831,0.0515535,"x14a17",130080
"BE","Bélgica","2012",0.238661,0.407273,0.211978,0.183579,0.277778,NA,0.407273,0.183579,0.223693,"x14a17",130080
"BE","Bélgica","2013",0.332888,0.508197,0.271284,0.255467,0.352941,NA,0.508197,0.255467,0.25273,"x14a17",130080
"BE","Bélgica","2014",0.479554,0.496894,0.362993,0.362152,0.589744,NA,0.589744,0.362152,0.227592,"x65mas",130080
"BG","Bulgaria","2008",NA,0.6,0.426667,0.405405,0.75,NA,0.75,0.405405,0.344595,"x65mas",12710
"BG","Bulgaria","2009",NA,1,0.376812,0.428571,1,NA,1,0.376812,0.623188,"x14a17",12710
"BG","Bulgaria","2010",NA,0.5,0.233333,0.28,1,NA,1,0.233333,0.766667,"x65mas",12710
"BG","Bulgaria","2011",0,0.666667,0.298701,0.333333,1,NA,1,0,1,"x65mas",12710
"BG","Bulgaria","2012",0.5,0.5,0.231884,0.258065,1,NA,1,0.231884,0.768116,"x65mas",12710
"BG","Bulgaria","2013",0.986301,0.767442,0.849421,0.892473,1,NA,1,0.767442,0.232558,"x65mas",12710
"BG","Bulgaria","2014",0.986047,0.95,0.931548,0.943775,1,NA,1,0.931548,0.0684524,"x65mas",12710
"CY","Chipre","2009",0.682927,0.75,0.17226,0.309392,1,1,1,0.17226,0.82774,"x65mas",11720
"CY","Chipre","2010",0.52381,0.75,0.0882353,0.205357,1,NA,1,0.0882353,0.911765,"x65mas",11720
"CY","Chipre","2011",0.0444444,0,0.0060423,0.0243902,0,NA,0.0444444,0,0.0444444,"menos14",11720
"CY","Chipre","2012",0.266667,0,0.0479452,0.0652174,0,1,1,0,1,"Desconocido",11720
"CY","Chipre","2013",0.5,1,0.159091,0.162162,NA,NA,1,0.159091,0.840909,"x14a17",11720
"CY","Chipre","2014",1,1,0.711111,0.619048,1,1,1,0.619048,0.380952,"menos14",11720
"CZ","República Checa","2008",0.25641,0.222222,0.0915493,0.118644,0,NA,0.25641,0,0.25641,"menos14",4925
"CZ","República Checa","2009",0.409091,NA,0,0,NA,NA,0.409091,0,0.409091,"menos14",4925
"CZ","República Checa","2010",0.666667,NA,0.189189,0.32,NA,NA,0.666667,0.189189,0.477477,"menos14",4925
"CZ","República Checa","2011",0.827586,1,0.333333,0.277778,NA,NA,1,0.277778,0.722222,"x14a17",4925
"CZ","República Checa","2012",0.473684,0,0.204082,0.125,0,NA,0.473684,0,0.473684,"menos14",4925
"CZ","República Checa","2013",0.615385,0,0.366197,0.258621,1,NA,1,0,1,"x65mas",4925
"CZ","República Checa","2014",0.615385,1,0.272727,0.292308,1,NA,1,0.272727,0.727273,"x14a17",4925
"DE","Alemania","2008",0.504084,0.458167,0.37408,0.351351,0.652174,NA,0.652174,0.351351,0.300823,"x65mas",362015
"DE","Alemania","2009",0.495359,0.509138,0.295259,0.3234,0.642857,NA,0.642857,0.295259,0.347599,"x65mas",362015
"DE","Alemania","2010",0.327331,0.320163,0.159705,0.221895,0.493827,NA,0.493827,0.159705,0.334123,"x65mas",362015
"DE","Alemania","2011",0.333333,0.310618,0.175612,0.226824,0.553846,NA,0.553846,0.175612,0.378234,"x65mas",362015
"DE","Alemania","2012",0.305221,0.314286,0.27149,0.281667,0.62963,NA,0.62963,0.27149,0.358139,"x65mas",362015
"DE","Alemania","2013",0.242605,0.324385,0.258629,0.266282,0.61745,NA,0.61745,0.242605,0.374845,"x65mas",362015
"DE","Alemania","2014",0.370902,0.460601,0.444472,0.401188,0.666667,0,0.666667,0,0.666667,"x65mas",362015
"DK","Dinamarca","2009",0.525,0.645161,0.482558,0.468085,0.4,NA,0.645161,0.4,0.245161,"x14a17",26940
"DK","Dinamarca","2010",0.433628,0.514286,0.405488,0.366337,0.25,NA,0.514286,0.25,0.264286,"x14a17",26940
"DK","Dinamarca","2011",0.427184,0.526316,0.328358,0.362745,0.5,NA,0.526316,0.328358,0.197958,"x14a17",26940
"DK","Dinamarca","2012",0.455621,0.433962,0.347921,0.347059,0.428571,0,0.455621,0,0.455621,"menos14",26940
"DK","Dinamarca","2013",0.424908,0.590909,0.374286,0.408935,0.684211,NA,0.684211,0.374286,0.309925,"x65mas",26940
"DK","Dinamarca","2014",0.588235,0.774194,0.700365,0.714628,0.529412,NA,0.774194,0.529412,0.244782,"x14a17",26940
"EE","Estonia","2009",NA,NA,0,NA,NA,NA,0,0,0,"x18a34",115
"EE","Estonia","2010",NA,NA,0.5,NA,NA,NA,0.5,0.5,0,"x18a34",115
"EE","Estonia","2011",NA,NA,0.166667,0,NA,NA,0.166667,0,0.166667,"x18a34",115
"EE","Estonia","2012",NA,NA,0,0,NA,NA,0,0,0,"x18a34",115
"EE","Estonia","2013",NA,NA,0,0,NA,NA,0,0,0,"x18a34",115
"EE","Estonia","2014",NA,NA,0.333333,0,NA,NA,0.333333,0,0.333333,"x18a34",115
"EL","Grecia","2008",0.0769231,0,0.000652884,0,0,0,0.0769231,0,0.0769231,"menos14",92235
"EL","Grecia","2009",0.0727273,0,0.00363141,0.0190476,0,NA,0.0727273,0,0.0727273,"menos14",92235
"EL","Grecia","2010",0.666667,0,0.0161616,0.0205479,0,0,0.666667,0,0.666667,"menos14",92235
"EL","Grecia","2011",0.625,0.285714,0.0102866,0.00931677,0,0,0.625,0,0.625,"menos14",92235
"EL","Grecia","2012",0.222222,0,0.00323799,0.003003,0,NA,0.222222,0,0.222222,"menos14",92235
"EL","Grecia","2013",0.171053,0.166667,0.0272727,0.0381356,0,0,0.171053,0,0.171053,"menos14",92235
"EL","Grecia","2014",0.213483,0.223881,0.137289,0.116118,0,NA,0.223881,0,0.223881,"x14a17",92235
"ES","España","2008",0.111111,0.0434783,0.0239234,0.0526316,0,NA,0.111111,0,0.111111,"menos14",22760
"ES","España","2009",0.144928,0.0666667,0.0427807,0.0731707,0,NA,0.144928,0,0.144928,"menos14",22760
"ES","España","2010",0.340909,0.555556,0.15528,0.237037,1,NA,1,0.15528,0.84472,"x65mas",22760
"ES","España","2011",0.515625,0.5,0.180412,0.382716,1,NA,1,0.180412,0.819588,"x65mas",22760
"ES","España","2012",0.4375,0.4,0.138264,0.147059,NA,NA,0.4375,0.138264,0.299236,"menos14",22760
"ES","España","2013",0.552632,0.833333,0.142857,0.190476,NA,NA,0.833333,0.142857,0.690476,"x14a17",22760
"ES","España","2014",0.809524,0.904762,0.325062,0.442424,1,NA,1,0.325062,0.674938,"x65mas",22760
"FI","Finlandia","2008",0.272727,0.647059,0.344086,0.338983,0.4,1,1,0.272727,0.727273,"Desconocido",15830
"FI","Finlandia","2009",0.303571,0.492754,0.279883,0.329268,NA,0.5,0.5,0.279883,0.220117,"Desconocido",15830
"FI","Finlandia","2010",0.24812,0.720588,0.321617,0.25625,1,0,1,0,1,"x65mas",15830
"FI","Finlandia","2011",0.422222,0.5,0.401709,0.338983,NA,NA,0.5,0.338983,0.161017,"x14a17",15830
"FI","Finlandia","2012",0.454545,NA,0.481884,0.471429,NA,NA,0.481884,0.454545,0.0273386,"x18a34",15830
"FI","Finlandia","2013",0.545455,NA,0.475285,0.509804,NA,NA,0.545455,0.475285,0.0701694,"menos14",15830
"FI","Finlandia","2014",0.486486,NA,0.541096,0.595745,NA,NA,0.595745,0.486486,0.109258,"x35a64",15830
"FR","Francia","2008",1,0.619048,0.140415,0.147116,0.6,NA,1,0.140415,0.859585,"menos14",334710
"FR","Francia","2009",0.905882,0.487805,0.124278,0.12757,0.392857,NA,0.905882,0.124278,0.781604,"menos14",334710
"FR","Francia","2010",0.983607,0.413043,0.120937,0.126604,0.261538,NA,0.983607,0.120937,0.86267,"menos14",334710
"FR","Francia","2011",0.985915,0.314286,0.0970735,0.100722,0.218182,NA,0.985915,0.0970735,0.888842,"menos14",334710
"FR","Francia","2012",0.337754,0.270655,0.0856678,0.0867627,0.177215,NA,0.337754,0.0856678,0.252086,"menos14",334710
"FR","Francia","2013",0.354307,0.310078,0.106341,0.116634,0.425,NA,0.425,0.106341,0.318659,"x65mas",334710
"FR","Francia","2014",0.408361,0.388889,0.146037,0.153331,0.325203,NA,0.408361,0.146037,0.262324,"menos14",334710
"HR","Croacia","2012",0,NA,0.0625,0,NA,NA,0.0625,0,0.0625,"x18a34",410
"HR","Croacia","2013",NA,NA,0.0454545,0,NA,NA,0.0454545,0,0.0454545,"x18a34",410
"HR","Croacia","2014",NA,NA,0.0645161,0,NA,NA,0.0645161,0,0.0645161,"x18a34",410
"HU","Hungría","2008",0.5,0.714286,0.276596,0.208333,NA,NA,0.714286,0.208333,0.505952,"x14a17",13420
"HU","Hungría","2009",0.0722892,0.454545,0.258427,0.115385,NA,NA,0.454545,0.0722892,0.382256,"x14a17",13420
"HU","Hungría","2010",0.411765,0.666667,0.19403,0.148148,NA,NA,0.666667,0.148148,0.518519,"x14a17",13420
"HU","Hungría","2011",0.115385,0.5,0.192308,0.111111,NA,NA,0.5,0.111111,0.388889,"x14a17",13420
"HU","Hungría","2012",0.48,0.375,0.245098,0.272727,NA,NA,0.48,0.245098,0.234902,"menos14",13420
"HU","Hungría","2013",0,0,0.0386473,0.038961,NA,NA,0.038961,0,0.038961,"x35a64",13420
"HU","Hungría","2014",0.0316456,0.0615385,0.0985011,0.0851064,0,NA,0.0985011,0,0.0985011,"x18a34",13420
"IE","Irlanda","2008",0.041958,0.0384615,0.0725806,0.0944882,1,NA,1,0.0384615,0.961538,"x65mas",11060
"IE","Irlanda","2009",0.015873,0,0.0247678,0.0280374,0,NA,0.0280374,0,0.0280374,"x35a64",11060
"IE","Irlanda","2010",0,0,0.00675676,0,NA,NA,0.00675676,0,0.00675676,"x18a34",11060
"IE","Irlanda","2011",0,0,0.0406504,0.0434783,NA,NA,0.0434783,0,0.0434783,"x35a64",11060
"IE","Irlanda","2012",0.0810811,0,0.0410959,0.166667,NA,NA,0.166667,0,0.166667,"x35a64",11060
"IE","Irlanda","2013",0.176471,0,0.147059,0.153846,NA,NA,0.176471,0,0.176471,"menos14",11060
"IE","Irlanda","2014",0.25,0,0.368421,0.368421,NA,NA,0.368421,0,0.368421,"x18a34",11060
"IT","Italia","2008",0,0.682927,0.477929,0.476303,NA,NA,0.682927,0,0.682927,"x14a17",162895
"IT","Italia","2009",0.625,0.492188,0.377358,0.425887,0.441176,0.727273,0.727273,0.377358,0.349914,"Desconocido",162895
"IT","Italia","2010",0.192308,0.550562,0.387592,0.419263,0.5,NA,0.550562,0.192308,0.358254,"x14a17",162895
"IT","Italia","2011",0.431373,0.40458,0.267454,0.358929,0.5,0,0.5,0,0.5,"x65mas",162895
"IT","Italia","2012",0.844828,0.976331,0.809775,0.756672,NA,1,1,0.756672,0.243328,"Desconocido",162895
"IT","Italia","2013",0.559211,0.762195,0.619087,0.536705,NA,NA,0.762195,0.536705,0.22549,"x14a17",162895
"IT","Italia","2014",0.77381,0.877637,0.560614,0.619921,1,NA,1,0.560614,0.439386,"x65mas",162895
"LT","Lituania","2008",1,NA,0.428571,1,NA,NA,1,0.428571,0.571429,"menos14",1280
"LT","Lituania","2009",0.428571,NA,0.166667,0.25,NA,NA,0.428571,0.166667,0.261905,"menos14",1280
"LT","Lituania","2010",0.333333,NA,0,0,NA,NA,0.333333,0,0.333333,"menos14",1280
"LT","Lituania","2011",0,NA,0.0263158,0,NA,NA,0.0263158,0,0.0263158,"x18a34",1280
"LT","Lituania","2012",0.333333,NA,0.0961538,0.0625,NA,NA,0.333333,0.0625,0.270833,"menos14",1280
"LT","Lituania","2013",1,1,0.210526,0.2,NA,NA,1,0.2,0.8,"menos14",1280
"LT","Lituania","2014",0.666667,1,0.294118,0.5,NA,NA,1,0.294118,0.705882,"x14a17",1280
"LU","Luxemburgo","2008",0.4375,0.666667,0.307692,0.411765,NA,NA,0.666667,0.307692,0.358974,"x14a17",5540
"LU","Luxemburgo","2009",0.263158,0.333333,0.111111,0.375,NA,NA,0.375,0.111111,0.263889,"x35a64",5540
"LU","Luxemburgo","2010",0,0,0.0888889,0,NA,NA,0.0888889,0,0.0888889,"x18a34",5540
"LU","Luxemburgo","2011",0.0327869,0,0.0131579,0.0277778,NA,NA,0.0327869,0,0.0327869,"menos14",5540
"LU","Luxemburgo","2012",0.026087,0,0.0241935,0.016129,NA,NA,0.026087,0,0.026087,"menos14",5540
"LU","Luxemburgo","2013",0.0754717,0.0909091,0.0660377,0.0701754,NA,NA,0.0909091,0.0660377,0.0248714,"x14a17",5540
"LU","Luxemburgo","2014",0.204082,0,0.057971,0.0740741,NA,NA,0.204082,0,0.204082,"menos14",5540
"LV","Letonia","2009",0,NA,0,0,NA,NA,0,0,0,"menos14",310
"LV","Letonia","2010",1,NA,0.333333,0.5,NA,NA,1,0.333333,0.666667,"menos14",310
"LV","Letonia","2011",0,1,0,NA,NA,NA,1,0,1,"x14a17",310
"LV","Letonia","2012",NA,NA,0.230769,0,NA,NA,0.230769,0,0.230769,"x18a34",310
"LV","Letonia","2013",0,0,0.4,0.25,NA,NA,0.4,0,0.4,"x18a34",310
"LV","Letonia","2014",0,NA,0.333333,0.333333,NA,NA,0.333333,0,0.333333,"x18a34",310
"MT","Malta","2008",0.722222,0.25,0.527897,0.566667,NA,NA,0.722222,0.25,0.472222,"menos14",12005
"MT","Malta","2009",1,0.461538,0.645514,0.888889,NA,NA,1,0.461538,0.538462,"menos14",12005
"MT","Malta","2010",1,1,0.571429,1,NA,NA,1,0.571429,0.428571,"menos14",12005
"MT","Malta","2011",0.571429,0.6,0.524194,0.666667,NA,1,1,0.524194,0.475806,"Desconocido",12005
"MT","Malta","2012",1,1,0.912727,0.913043,NA,NA,1,0.912727,0.0872727,"menos14",12005
"MT","Malta","2013",1,1,0.834983,0.939394,1,1,1,0.834983,0.165017,"menos14",12005
"MT","Malta","2014",0.911765,0.894737,0.666667,0.95,1,NA,1,0.666667,0.333333,"x65mas",12005
"NL","Holanda","2008",0.733668,0.651376,0.445299,0.515012,0.818182,NA,0.818182,0.445299,0.372883,"x65mas",104365
"NL","Holanda","2009",0.722481,0.588462,0.37644,0.439344,0.6,NA,0.722481,0.37644,0.346041,"menos14",104365
"NL","Holanda","2010",0.661654,0.540616,0.347904,0.409396,0.666667,NA,0.666667,0.347904,0.318762,"x65mas",104365
"NL","Holanda","2011",0.5703,0.518519,0.359899,0.421746,0.675,NA,0.675,0.359899,0.315101,"x65mas",104365
"NL","Holanda","2012",0.503717,0.485207,0.340724,0.408451,0.777778,NA,0.777778,0.340724,0.437053,"x65mas",104365
"NL","Holanda","2013",0.581498,0.616438,0.455236,0.468519,0.558824,0.5,0.616438,0.455236,0.161202,"x14a17",104365
"NL","Holanda","2014",0.623529,0.808163,0.681346,0.64574,0.657895,NA,0.808163,0.623529,0.184634,"x14a17",104365
"PL","Polonia","2008",0.748691,0.72973,0.55,0.620155,0.5,NA,0.748691,0.5,0.248691,"menos14",25745
"PL","Polonia","2009",0.480151,0.392857,0.3,0.327511,0.5,NA,0.5,0.3,0.2,"x65mas",25745
"PL","Polonia","2010",0.138158,0.117647,0.060241,0.0944444,0.5,NA,0.5,0.060241,0.439759,"x65mas",25745
"PL","Polonia","2011",0.171674,0.142857,0.0863636,0.126866,0.5,NA,0.5,0.0863636,0.413636,"x65mas",25745
"PL","Polonia","2012",0.259887,0.35,0.122093,0.180952,0,NA,0.35,0,0.35,"x14a17",25745
"PL","Polonia","2013",0.2375,0.315789,0.17033,0.243243,1,NA,1,0.17033,0.82967,"x65mas",25745
"PL","Polonia","2014",0.279412,0.210526,0.264706,0.217054,0,NA,0.279412,0,0.279412,"menos14",25745
"PT","Portugal","2008",1,NA,0.625,1,NA,NA,1,0.625,0.375,"menos14",705
"PT","Portugal","2009",NA,NA,0.625,1,NA,NA,1,0.625,0.375,"x35a64",705
"PT","Portugal","2010",0,0,0.416667,0,NA,NA,0.416667,0,0.416667,"x18a34",705
"PT","Portugal","2011",1,NA,0.285714,0,NA,NA,1,0,1,"menos14",705
"PT","Portugal","2012",1,0,0.391304,0,NA,NA,1,0,1,"menos14",705
"PT","Portugal","2013",1,0,0.25,0.333333,NA,NA,1,0,1,"menos14",705
"PT","Portugal","2014",0.75,1,0.368421,1,NA,NA,1,0.368421,0.631579,"x14a17",705
"RO","Rumanía","2008",0.833333,0.142857,0.0744681,0.352941,NA,NA,0.833333,0.0744681,0.758865,"menos14",6720
"RO","Rumanía","2009",1,0.333333,0.0882353,0.4,NA,NA,1,0.0882353,0.911765,"menos14",6720
"RO","Rumanía","2010",0.666667,0.333333,0.109091,0.142857,NA,NA,0.666667,0.109091,0.557576,"menos14",6720
"RO","Rumanía","2011",1,0.666667,0.0181818,0.0740741,NA,NA,1,0.0181818,0.981818,"menos14",6720
"RO","Rumanía","2012",1,0.222222,0.0901961,0.142857,NA,NA,1,0.0901961,0.909804,"menos14",6720
"RO","Rumanía","2013",0.934783,0.666667,0.569444,0.625,1,NA,1,0.569444,0.430556,"x65mas",6720
"RO","Rumanía","2014",0.695652,0.346154,0.382166,0.6,1,NA,1,0.346154,0.653846,"x65mas",6720
"SE","Suecia","2008",0.340469,0.49863,0.197135,0.276986,0.344444,NA,0.49863,0.197135,0.301495,"x14a17",222175
"SE","Suecia","2009",0.342711,0.577778,0.236262,0.28501,0.441176,NA,0.577778,0.236262,0.341516,"x14a17",222175
"SE","Suecia","2010",0.242809,0.539615,0.289152,0.30431,0.53125,NA,0.539615,0.242809,0.296806,"x14a17",222175
"SE","Suecia","2011",0.287346,0.673235,0.266917,0.28812,0.536585,NA,0.673235,0.266917,0.406318,"x14a17",222175
"SE","Suecia","2012",0.390592,0.61315,0.329096,0.403937,0.62069,NA,0.62069,0.329096,0.291594,"x65mas",222175
"SE","Suecia","2013",0.559305,0.701389,0.468386,0.558051,0.706587,NA,0.706587,0.468386,0.2382,"x65mas",222175
"SE","Suecia","2014",0.731918,0.838337,0.763066,0.780463,0.781513,NA,0.838337,0.731918,0.106419,"x14a17",222175
"SI","Eslovenia","2008",0,0,0,0,NA,NA,0,0,0,"menos14",750
"SI","Eslovenia","2009",0,0.5,0,0,NA,NA,0.5,0,0.5,"x14a17",750
"SI","Eslovenia","2010",0.333333,0,0.166667,0,NA,NA,0.333333,0,0.333333,"menos14",750
"SI","Eslovenia","2011",0,0,0,0,NA,NA,0,0,0,"menos14",750
"SI","Eslovenia","2012",0,0.4,0.0769231,0,NA,NA,0.4,0,0.4,"x14a17",750
"SI","Eslovenia","2013",0,0,0.0952381,0.25,NA,NA,0.25,0,0.25,"x35a64",750
"SI","Eslovenia","2014",1,NA,1,0,NA,NA,1,0,1,"menos14",750
"SK","Eslovaquia","2008",0,0,0.25,0.272727,NA,NA,0.272727,0,0.272727,"x35a64",890
"SK","Eslovaquia","2009",1,0.5,0.545455,0.333333,NA,NA,1,0.333333,0.666667,"menos14",890
"SK","Eslovaquia","2010",NA,1,0.242424,0.0909091,NA,NA,1,0.0909091,0.909091,"x14a17",890
"SK","Eslovaquia","2011",NA,NA,NA,0,NA,NA,0,0,0,"x35a64",890
"SK","Eslovaquia","2012",NA,NA,0.133333,0,NA,NA,0.133333,0,0.133333,"x18a34",890
"SK","Eslovaquia","2013",NA,NA,0.25,NA,NA,NA,0.25,0.25,0,"x18a34",890
"SK","Eslovaquia","2014",NA,NA,0.714286,NA,NA,NA,0.714286,0.714286,0,"x18a34",890
"UK","Reino Unido","2008",0.336434,0.707665,0.220173,0.217491,0.34375,0.05,0.707665,0.05,0.657665,"x14a17",171665
"UK","Reino Unido","2009",0.287201,0.732773,0.19289,0.221461,0.291667,0.202381,0.732773,0.19289,0.539883,"x14a17",171665
"UK","Reino Unido","2010",0.231765,0.688608,0.207891,0.177661,0.311111,0.15625,0.688608,0.15625,0.532358,"x14a17",171665
"UK","Reino Unido","2011",0.314869,0.681648,0.295798,0.26572,0.416667,0.218978,0.681648,0.218978,0.46267,"x14a17",171665
"UK","Reino Unido","2012",0.347287,0.670103,0.343763,0.323093,0.452381,0.293651,0.670103,0.293651,0.376452,"x14a17",171665
"UK","Reino Unido","2013",0.405229,0.7,0.35319,0.345309,0.511628,0.338028,0.7,0.338028,0.361972,"x14a17",171665
"UK","Reino Unido","2014",0.321474,0.698305,0.408867,0.323455,0.461538,0.314685,0.698305,0.314685,0.38362,"x14a17",171665
